ts,traffic,traffic_scaled,hour,week_day
2022-08-10 03:30:00+00:00,737407833,-0.07632486805221883,3,2
2022-08-10 04:00:00+00:00,9060600138,1.1276610998174221,4,2
2022-08-10 04:30:00+00:00,9075517304,1.1298189327601493,4,2
2022-08-10 05:00:00+00:00,5824450752,0.6595380158015285,5,2
2022-08-10 05:30:00+00:00,5258176797,0.5776240252548395,5,2
2022-08-10 06:00:00+00:00,8874450905,1.1007338036251835,6,2
2022-08-10 06:30:00+00:00,931881852,-0.048193355357197196,6,2
2022-08-10 07:00:00+00:00,5853710,-0.18214735377083774,7,2
2022-08-10 07:30:00+00:00,5519485,-0.18219570087076833,7,2
2022-08-10 08:00:00+00:00,5534400,-0.18219354335114693,8,2
2022-08-10 08:30:00+00:00,5952522,-0.18213306018526415,8,2
2022-08-10 09:00:00+00:00,6991556,-0.1819827593979823,9,2
2022-08-10 09:30:00+00:00,0,-0.18299411838250537,9,2
2022-08-10 10:00:00+00:00,5424910,-0.1822093815558635,10,2
2022-08-10 10:30:00+00:00,5407763,-0.18221186194399278,10,2
2022-08-10 11:00:00+00:00,6084658,-0.18211394613815088,11,2
2022-08-10 11:30:00+00:00,7266121,-0.18194304237653736,11,2
2022-08-10 12:00:00+00:00,5661695,-0.18217512957573914,12,2
2022-08-10 12:30:00+00:00,6423679,-0.18206490527596056,12,2
2022-08-10 13:00:00+00:00,5378129,-0.18221614863098312,13,2
2022-08-10 13:30:00+00:00,5368789,-0.18221749970260656,13,2
2022-08-10 14:00:00+00:00,5702238,-0.18216926485445115,14,2
2022-08-10 14:30:00+00:00,5521011,-0.18219548012823114,14,2
2022-08-10 15:00:00+00:00,5895210,-0.18214135061533734,15,2
2022-08-10 15:30:00+00:00,5636877,-0.18217871960738272,15,2
2022-08-10 16:00:00+00:00,8871503,-0.18171081688777757,16,2
2022-08-10 16:30:00+00:00,2688399928,0.20589462414832735,16,2
2022-08-10 17:00:00+00:00,12012230640,1.5546272897742723,17,2
2022-08-10 17:30:00+00:00,13568230847,1.7797094873951114,17,2
2022-08-10 18:00:00+00:00,9189550987,1.1463144009850055,18,2
2022-08-10 18:30:00+00:00,9694926098,1.2194191088732322,18,2
2022-08-10 19:00:00+00:00,4183604816,0.42218251445222654,19,2
2022-08-10 19:30:00+00:00,4323562481,0.44242799942733313,19,2
2022-08-10 20:00:00+00:00,5386384073,0.5961697653538711,20,2
2022-08-10 20:30:00+00:00,3078035407,0.26225709086898136,20,2
2022-08-10 21:00:00+00:00,2463577777,0.17337312216312606,21,2
2022-08-10 21:30:00+00:00,3319790153,0.2972279663676809,21,2
2022-08-10 22:00:00+00:00,2717148665,0.21005325399533709,22,2
2022-08-10 22:30:00+00:00,43851160,-0.17665085736196037,22,2
2022-08-10 23:00:00+00:00,6119256,-0.1821089413869701,23,2
2022-08-10 23:30:00+00:00,27928841,-0.17895409005795707,23,2
2022-08-11 00:00:00+00:00,6429374,-0.18206408146944067,0,3
2022-08-11 00:30:00+00:00,86172477,-0.17052889478527533,0,3
2022-08-11 01:00:00+00:00,85663431,-0.1706025305032236,1,3
2022-08-11 01:30:00+00:00,37562507,-0.17756053837032215,1,3
2022-08-11 02:00:00+00:00,661281400,-0.08733688769051413,2,3
2022-08-11 02:30:00+00:00,1397795372,0.01920306175835704,2,3
2022-08-11 03:00:00+00:00,1910289163,0.09333751767062091,3,3
2022-08-11 03:30:00+00:00,5660974189,0.6358904199374609,3,3
2022-08-11 04:00:00+00:00,304621023,-0.13892936248472665,4,3
2022-08-11 04:30:00+00:00,3398128224,0.30855990906199016,4,3
2022-08-11 05:00:00+00:00,6059308032,0.6935111428434407,5,3
2022-08-11 05:30:00+00:00,6531629444,0.7618344894073257,5,3
2022-08-11 06:00:00+00:00,6165181054,0.7088261359606103,6,3
2022-08-11 06:30:00+00:00,1706823431,0.06390531458152926,6,3
2022-08-11 07:00:00+00:00,5830756,-0.18215067416677402,7,3
2022-08-11 07:30:00+00:00,5842286,-0.18214900630212538,7,3
2022-08-11 08:00:00+00:00,6172654,-0.18210121713402047,8,3
2022-08-11 08:30:00+00:00,5773935,-0.1821588935715617,8,3
2022-08-11 09:00:00+00:00,7015494,-0.18197929666216622,9,3
2022-08-11 09:30:00+00:00,0,-0.18299411838250537,9,3
2022-08-11 10:00:00+00:00,5338222,-0.18222192135210488,10,3
2022-08-11 10:30:00+00:00,5329384,-0.18222319980724497,10,3
2022-08-11 11:00:00+00:00,7154381,-0.1819592060535401,11,3
2022-08-11 11:30:00+00:00,5488822,-0.18220013640708418,11,3
2022-08-11 12:00:00+00:00,6067694,-0.18211640005453422,12,3
2022-08-11 12:30:00+00:00,5518308,-0.18219587112893756,12,3
2022-08-11 13:00:00+00:00,5278673,-0.18223053537395772,13,3
2022-08-11 13:30:00+00:00,5701149,-0.18216942238303763,13,3
2022-08-11 14:00:00+00:00,5654063,-0.18217623357773383,14,3
2022-08-11 14:30:00+00:00,5240111,-0.18223611353497957,14,3
2022-08-11 15:00:00+00:00,5135126,-0.18225130007185208,15,3
2022-08-11 15:30:00+00:00,6373070,-0.1820722260879297,15,3
2022-08-11 16:00:00+00:00,8144389,-0.18181599709039234,16,3
2022-08-11 16:30:00+00:00,1382996943,0.01706240463911544,16,3
2022-08-11 17:00:00+00:00,10068413929,1.273445748077992,17,3
2022-08-11 17:30:00+00:00,9998141857,1.2632805872213457,17,3
2022-08-11 18:00:00+00:00,5015494521,0.5425189785074344,18,3
2022-08-11 18:30:00+00:00,4348816131,0.44608104973823676,18,3
2022-08-11 19:00:00+00:00,1199180742,-0.009527408327017324,19,3
2022-08-11 19:30:00+00:00,3899108182,0.3810288389524575,19,3
2022-08-11 20:00:00+00:00,5582259110,0.6245039413961904,20,3
2022-08-11 20:30:00+00:00,5726447738,0.6453614535714273,20,3
2022-08-11 21:00:00+00:00,6787690167,0.7988747867015926,21,3
2022-08-11 21:30:00+00:00,82387907,-0.17107634929641083,21,3
2022-08-11 22:00:00+00:00,7012792,-0.1819796875182183,22,3
2022-08-11 22:30:00+00:00,112447987,-0.16672802798088657,22,3
2022-08-11 23:00:00+00:00,62929395,-0.17389110769020033,23,3
2022-08-11 23:30:00+00:00,9281139302,1.1595630491046194,23,3
2022-08-12 00:00:00+00:00,10660930923,1.35915590835769,0,4
2022-08-12 00:30:00+00:00,6773058648,0.7967582738398106,0,4
2022-08-12 01:00:00+00:00,5904293980,0.6710876860024282,1,4
2022-08-12 01:30:00+00:00,7215810810,0.8608042997824907,1,4
2022-08-12 02:00:00+00:00,9221011760,1.1508653386351637,2,4
2022-08-12 02:30:00+00:00,9720124069,1.2230641049746152,2,4
2022-08-12 03:00:00+00:00,9238899158,1.1534528285554388,3,4
2022-08-12 03:30:00+00:00,6964836077,0.8244997130627646,3,4
2022-08-12 04:00:00+00:00,9703962261,1.2207262291531333,4,4
2022-08-12 04:30:00+00:00,10721023197,1.367848517157551,4,4
2022-08-12 05:00:00+00:00,10808294652,1.3804727127023837,5,4
2022-08-12 05:30:00+00:00,15294430932,2.029411837637202,5,4
2022-08-12 06:00:00+00:00,14413804476,1.9020253905738749,6,4
2022-08-12 06:30:00+00:00,4313206982,0.4409300314567026,6,4
2022-08-12 07:00:00+00:00,5384072,-0.18221528895018457,7,4
2022-08-12 07:30:00+00:00,5411504,-0.18221132079207164,7,4
2022-08-12 08:00:00+00:00,6232564,-0.18209255089194748,8,4
2022-08-12 08:30:00+00:00,5339145,-0.1822217878361404,8,4
2022-08-12 09:00:00+00:00,7074394,-0.18197077652098614,9,4
2022-08-12 09:30:00+00:00,9529680,-0.18161560872204788,9,4
2022-08-12 10:00:00+00:00,6166046,-0.18210217300996134,10,4
2022-08-12 10:30:00+00:00,5386120,-0.182214992698077,10,4
2022-08-12 11:00:00+00:00,7254643,-0.18194470271915986,11,4
2022-08-12 11:30:00+00:00,5374486,-0.182216675606778,11,4
2022-08-12 12:00:00+00:00,6287920,-0.1820845434057817,12,4
2022-08-12 12:30:00+00:00,5505975,-0.18219765515102881,12,4
2022-08-12 13:00:00+00:00,5303250,-0.18222698020401235,13,4
2022-08-12 13:30:00+00:00,5577776,-0.18218726882408703,13,4
2022-08-12 14:00:00+00:00,5762566,-0.18216053814686012,14,4
2022-08-12 14:30:00+00:00,5439279,-0.18220730301751686,14,4
2022-08-12 15:00:00+00:00,5931217,-0.18213614204617826,15,4
2022-08-12 15:30:00+00:00,5472404,-0.18220251134219276,15,4
2022-08-12 16:00:00+00:00,9524677,-0.18161633242775796,16,4
2022-08-12 16:30:00+00:00,3053972252,0.25877625083777506,16,4
2022-08-12 17:00:00+00:00,13646378983,1.791013955165566,17,4
2022-08-12 17:30:00+00:00,13468624417,1.7653009840667013,17,4
2022-08-12 18:00:00+00:00,11749212224,1.5165805319257162,18,4
2022-08-12 18:30:00+00:00,9601893610,1.205961554847872,18,4
2022-08-12 19:00:00+00:00,8399597764,1.0320442314499285,19,4
2022-08-12 19:30:00+00:00,13075719938,1.7084656422778355,19,4
2022-08-12 20:00:00+00:00,10243930646,1.2988350045856905,20,4
2022-08-12 20:30:00+00:00,8734363502,1.0804695514840936,20,4
2022-08-12 21:00:00+00:00,9767936773,1.2299804205651277,21,4
2022-08-12 21:30:00+00:00,8694652307,1.0747251544071916,21,4
2022-08-12 22:00:00+00:00,9916402006,1.2514565622543106,22,4
2022-08-12 22:30:00+00:00,8527290360,1.0505155208484074,22,4
2022-08-12 23:00:00+00:00,4958441184,0.5342659651621975,23,4
2022-08-12 23:30:00+00:00,4932476391,0.5305100449232935,23,4
2022-08-13 00:00:00+00:00,3077240657,0.2621421268247901,0,5
2022-08-13 00:30:00+00:00,4750383424,0.5041695052503069,0,5
2022-08-13 01:00:00+00:00,4635600811,0.48756570104354924,1,5
2022-08-13 01:30:00+00:00,3155111285,0.27340645185604945,1,5
2022-08-13 02:00:00+00:00,4922815204,0.5291125122033086,2,5
2022-08-13 02:30:00+00:00,3901943385,0.38143896339785943,2,5
2022-08-13 03:00:00+00:00,2914993387,0.23867235353986815,3,5
2022-08-13 03:30:00+00:00,2709849696,0.20899742638329977,3,5
2022-08-13 04:00:00+00:00,3763067819,0.3613500087495919,4,5
2022-08-13 04:30:00+00:00,5804451255,0.656645001574525,4,5
2022-08-13 05:00:00+00:00,4221840854,0.42771352365302023,5,5
2022-08-13 05:30:00+00:00,8917051454,1.1068961583251622,5,5
2022-08-13 06:00:00+00:00,9129310527,1.1376003564357233,6,5
2022-08-13 06:30:00+00:00,3227418067,0.2838659423639777,6,5
2022-08-13 07:00:00+00:00,1735400178,0.06803906532698448,7,5
2022-08-13 07:30:00+00:00,2139403963,0.1264799700041501,7,5
2022-08-13 08:00:00+00:00,2490801576,0.17731116309585968,8,5
2022-08-13 08:30:00+00:00,2338390594,0.15526425165215824,8,5
2022-08-13 09:00:00+00:00,3868458295,0.3765951994890725,9,5
2022-08-13 09:30:00+00:00,6053646146,0.6926921264076937,9,5
2022-08-13 10:00:00+00:00,13493542644,1.7689055139817638,10,5
2022-08-13 10:30:00+00:00,18704219063,2.522652521342929,10,5
2022-08-13 11:00:00+00:00,12541223271,1.6311483746527073,11,5
2022-08-13 11:30:00+00:00,11369596851,1.4616675171194822,11,5
2022-08-13 12:00:00+00:00,7637601270,0.9218181243598962,12,5
2022-08-13 12:30:00+00:00,4338086643,0.44452898263212587,12,5
2022-08-13 13:00:00+00:00,1645966417,0.05510208281450278,13,5
2022-08-13 13:30:00+00:00,3452473456,0.31642118324032603,13,5
2022-08-13 14:00:00+00:00,6892076387,0.813974707442755,14,5
2022-08-13 14:30:00+00:00,8610772440,1.0625915668179557,14,5
2022-08-13 15:00:00+00:00,8192851773,1.0021375246293052,15,5
2022-08-13 15:30:00+00:00,2123155658,0.12412958201540757,15,5
2022-08-13 16:00:00+00:00,866864502,-0.05759839782161844,16,5
2022-08-13 16:30:00+00:00,11824716842,1.527502603319735,16,5
2022-08-13 17:00:00+00:00,7778633352,0.9422190284271297,17,5
2022-08-13 17:30:00+00:00,4052399095,0.40320303624248705,17,5
2022-08-13 18:00:00+00:00,2792843748,0.22100287698001564,18,5
2022-08-13 18:30:00+00:00,75984530,-0.17200262563035396,18,5
2022-08-13 19:00:00+00:00,2988224437,0.2492655434340142,19,5
2022-08-13 19:30:00+00:00,4792093674,0.5102030743276628,19,5
2022-08-13 20:00:00+00:00,6010286,-0.182124704371425,20,5
2022-08-13 20:30:00+00:00,6167053,-0.1821020273430315,20,5
2022-08-13 21:00:00+00:00,7040151,-0.18197572991987288,21,5
2022-08-13 21:30:00+00:00,5621914,-0.1821808840704129,21,5
2022-08-13 22:00:00+00:00,6809770,-0.18200905553354363,22,5
2022-08-13 22:30:00+00:00,7167953,-0.18195724280470996,22,5
2022-08-13 23:00:00+00:00,2557863772,0.18701200142804858,23,5
2022-08-13 23:30:00+00:00,11049911280,1.4154236088316519,23,5
2022-08-14 00:00:00+00:00,9715830658,1.222443044399673,0,6
2022-08-14 00:30:00+00:00,7518738172,0.9046240602501984,0,6
2022-08-14 01:00:00+00:00,5741839551,0.6475879462671374,1,6
2022-08-14 01:30:00+00:00,4326584669,0.4428651720662589,1,6
2022-08-14 02:00:00+00:00,5306984042,0.5846842055266656,2,6
2022-08-14 02:30:00+00:00,4958113099,0.5342185062399724,2,6
2022-08-14 03:00:00+00:00,5708965115,0.6428325161154334,3,6
2022-08-14 03:30:00+00:00,4806112471,0.5122309542871675,3,6
2022-08-14 04:00:00+00:00,10161535877,1.2869162428814502,4,6
2022-08-14 04:30:00+00:00,14840145405,1.9636974602839723,4,6
2022-08-14 05:00:00+00:00,16030156783,2.135837781955564,5,6
2022-08-14 05:30:00+00:00,13451951558,1.7628891824953006,5,6
2022-08-14 06:00:00+00:00,13413419317,1.7573153262422494,6,6
2022-08-14 06:30:00+00:00,11468161329,1.4759252975592188,6,6
2022-08-14 07:00:00+00:00,11398944198,1.4659127385065904,7,6
2022-08-14 07:30:00+00:00,9129627707,1.1376462379022683,7,6
2022-08-14 08:00:00+00:00,2627693003,0.19711310340794902,8,6
2022-08-14 08:30:00+00:00,5913273,-0.18213873772382402,8,6
2022-08-14 09:00:00+00:00,7001625,-0.18198130287333814,9,6
2022-08-14 09:30:00+00:00,10495147,-0.1814759497212889,9,6
2022-08-14 10:00:00+00:00,5339817,-0.1822216906284176,10,6
2022-08-14 10:30:00+00:00,5279193,-0.18223046015369604,10,6
2022-08-14 11:00:00+00:00,0,-0.18299411838250537,11,6
2022-08-14 11:30:00+00:00,6064517,-0.18211685962140228,11,6
2022-08-14 12:00:00+00:00,5809050,-0.18215381403408226,12,6
2022-08-14 12:30:00+00:00,5852142,-0.1821475805888576,12,6
2022-08-14 13:00:00+00:00,5420321,-0.18221004537467292,13,6
2022-08-14 13:30:00+00:00,5421878,-0.1822098201478509,13,6
2022-08-14 14:00:00+00:00,5720714,-0.18216659222069148,14,6
2022-08-14 14:30:00+00:00,5431877,-0.18220837374901117,14,6
2022-08-14 15:00:00+00:00,5847796,-0.18214820925666014,15,6
2022-08-14 15:30:00+00:00,6098902,-0.18211188568159792,15,6
2022-08-14 16:00:00+00:00,5503930,-0.18219795096917335,16,6
2022-08-14 16:30:00+00:00,5418932,-0.18221024629956425,16,6
2022-08-14 17:00:00+00:00,6590401,-0.1820407882135187,17,6
2022-08-14 17:30:00+00:00,5420666,-0.1822099954689224,17,6
2022-08-14 18:00:00+00:00,6191079,-0.18209855187763263,18,6
2022-08-14 18:30:00+00:00,5767612,-0.182159808221013,18,6
2022-08-14 19:00:00+00:00,5646848,-0.1821772772588648,19,6
2022-08-14 19:30:00+00:00,5805427,-0.18215433811679016,19,6
2022-08-14 20:00:00+00:00,0,-0.18299411838250537,20,6
2022-08-14 20:30:00+00:00,5844166,-0.18214873435194848,20,6
2022-08-14 21:00:00+00:00,5857107,-0.18214686238001282,21,6
2022-08-14 21:30:00+00:00,5875799,-0.1821441585009137,21,6
2022-08-14 22:00:00+00:00,7445891,-0.18191703786414445,22,6
2022-08-14 22:30:00+00:00,6946294,-0.18198930674314517,22,6
2022-08-14 23:00:00+00:00,4500243973,0.4679857457048622,23,6
2022-08-14 23:30:00+00:00,13506422963,1.7707687081468642,23,6
2022-08-15 00:00:00+00:00,12304275733,1.5968728826997123,0,0
2022-08-15 00:30:00+00:00,7058767228,0.8380872625997261,0,0
2022-08-15 01:00:00+00:00,5356259281,0.591812083166088,1,0
2022-08-15 01:30:00+00:00,6332109215,0.7329730204877826,1,0
2022-08-15 02:00:00+00:00,5245409204,0.5757771373959303,2,0
2022-08-15 02:30:00+00:00,6036222657,0.6901717429419977,2,0
2022-08-15 03:00:00+00:00,6905592131,0.8159298185978274,3,0
2022-08-15 03:30:00+00:00,9772466987,1.2306357357239723,3,0
2022-08-15 04:00:00+00:00,11288190251,1.449891698359041,4,0
2022-08-15 04:30:00+00:00,11128619682,1.4268091215158314,4,0
2022-08-15 05:00:00+00:00,14732968396,1.9481938397756824,5,0
2022-08-15 05:30:00+00:00,21007911086,2.855891592164233,5,0
2022-08-15 06:00:00+00:00,11786248078,1.5219379292908213,6,0
2022-08-15 06:30:00+00:00,591570041,-0.09742093897294128,6,0
2022-08-15 07:00:00+00:00,5510013,-0.1821970710367659,7,0
2022-08-15 07:30:00+00:00,5491438,-0.18219975799130614,7,0
2022-08-15 08:00:00+00:00,6775339,-0.18201403612744807,8,0
2022-08-15 08:30:00+00:00,5950240,-0.18213339028648948,8,0
2022-08-15 09:00:00+00:00,7304611,-0.1819374746306287,9,0
2022-08-15 09:30:00+00:00,8295834,-0.1817940899124464,9,0
2022-08-15 10:00:00+00:00,5362043,-0.18221847554084766,10,0
2022-08-15 10:30:00+00:00,5494948,-0.18219925025453973,10,0
2022-08-15 11:00:00+00:00,7182091,-0.18195519768151805,11,0
2022-08-15 11:30:00+00:00,5588067,-0.1821857801861773,11,0
2022-08-15 12:00:00+00:00,6119745,-0.18210887065099324,12,0
2022-08-15 12:30:00+00:00,5523685,-0.1821950933225008,12,0
2022-08-15 13:00:00+00:00,5323937,-0.18222398773948617,13,0
2022-08-15 13:30:00+00:00,5618197,-0.18218142175062965,13,0
2022-08-15 14:00:00+00:00,5399775,-0.18221301744293583,14,0
2022-08-15 14:30:00+00:00,5360582,-0.18221868688085216,14,0
2022-08-15 15:00:00+00:00,5777679,-0.1821583519856775,15,0
2022-08-15 15:30:00+00:00,5571059,-0.182188240467352,15,0
2022-08-15 16:00:00+00:00,8707012,-0.1817346112263659,16,0
2022-08-15 16:30:00+00:00,4275718118,0.4355071042247728,16,0
2022-08-15 17:00:00+00:00,0,-0.18299411838250537,17,0
2022-08-15 17:30:00+00:00,1765810999,0.0724381228536741,17,0
2022-08-15 18:00:00+00:00,6376808,-0.18207168536997162,18,0
2022-08-15 18:30:00+00:00,5497577,-0.18219886995825513,18,0
2022-08-15 19:00:00+00:00,1597592039,0.048104518636941485,19,0
2022-08-15 19:30:00+00:00,4119216434,0.41286845494464314,19,0
2022-08-15 20:00:00+00:00,12435164927,1.615806573902197,20,0
2022-08-15 20:30:00+00:00,12997124307,1.697096442409293,20,0
2022-08-15 21:00:00+00:00,7072076,-0.18197111182976805,21,0
2022-08-15 21:30:00+00:00,5603673,-0.18218352271040045,21,0
2022-08-15 22:00:00+00:00,6804571,-0.1820098075915062,22,0
2022-08-15 22:30:00+00:00,7134493,-0.18196208293924113,22,0
2022-08-15 23:00:00+00:00,5349899045,0.5908920473654327,23,0
2022-08-15 23:30:00+00:00,12710759729,1.6556725606854752,23,0
2022-08-16 00:00:00+00:00,13188830610,1.7248275929469912,0,1
2022-08-16 00:30:00+00:00,7522767705,0.9052069497247276,0,1
2022-08-16 01:00:00+00:00,9180495426,1.1450044747000345,1,1
2022-08-16 01:30:00+00:00,10131077479,1.2825103031347789,1,1
2022-08-16 02:00:00+00:00,9158339137,1.1417994711294646,2,1
2022-08-16 02:30:00+00:00,10348652291,1.3139834460120028,2,1
2022-08-16 03:00:00+00:00,11443289405,1.472327465574497,3,1
2022-08-16 03:30:00+00:00,8235965621,1.0083741302621803,3,1
2022-08-16 04:00:00+00:00,11919619483,1.541230683110602,4,1
2022-08-16 04:30:00+00:00,10725332697,1.3684719050763208,4,1
2022-08-16 05:00:00+00:00,10921679653,1.3968743462545579,5,1
2022-08-16 05:30:00+00:00,11508865881,1.4818133880466846,5,1
2022-08-16 06:00:00+00:00,9159871881,1.1420211892155923,6,1
2022-08-16 06:30:00+00:00,1251295981,-0.0019887123352787723,6,1
2022-08-16 07:00:00+00:00,5658458,-0.18217559782186818,7,1
2022-08-16 07:30:00+00:00,5515315,-0.18219630407940535,7,1
2022-08-16 08:00:00+00:00,5758536,-0.1821611211038882,8,1
2022-08-16 08:30:00+00:00,6184625,-0.1820994854768037,8,1
2022-08-16 09:00:00+00:00,7498744,-0.18190939244781526,9,1
2022-08-16 09:30:00+00:00,9990044,-0.18154901506713744,9,1
2022-08-16 10:00:00+00:00,5534622,-0.18219351123788136,10,1
2022-08-16 10:30:00+00:00,5692936,-0.18217061042920932,10,1
2022-08-16 11:00:00+00:00,7320766,-0.18193513773961403,11,1
2022-08-16 11:30:00+00:00,5389826,-0.1822144566090581,11,1
2022-08-16 12:00:00+00:00,5849091,-0.18214802192927765,12,1
2022-08-16 12:30:00+00:00,5764672,-0.18216023350480026,12,1
2022-08-16 13:00:00+00:00,5354981,-0.18221949708986318,13,1
2022-08-16 13:30:00+00:00,5831164,-0.18215061514779948,13,1
2022-08-16 14:00:00+00:00,5328360,-0.18222334793329875,14,1
2022-08-16 14:30:00+00:00,5444907,-0.18220648890283841,14,1
2022-08-16 15:00:00+00:00,5735416,-0.1821644655124465,15,1
2022-08-16 15:30:00+00:00,5693655,-0.18217050642273208,15,1
2022-08-16 16:00:00+00:00,8577821,-0.18175329926642012,16,1
2022-08-16 16:30:00+00:00,3583977272,0.335443782188352,16,1
2022-08-16 17:00:00+00:00,9566876014,1.2008961072806925,17,1
2022-08-16 17:30:00+00:00,4697412776,0.49650707062619637,17,1
2022-08-16 18:00:00+00:00,5761994,-0.18216062088914797,18,1
2022-08-16 18:30:00+00:00,5687097,-0.1821714550659555,18,1
2022-08-16 19:00:00+00:00,3739714750,0.35797188574673866,19,1
2022-08-16 19:30:00+00:00,6318397949,0.7309896262250054,19,1
2022-08-16 20:00:00+00:00,2006088020,0.1071952390038961,20,1
2022-08-16 20:30:00+00:00,5647160,-0.18217723212670778,20,1
2022-08-16 21:00:00+00:00,6980025,-0.18198442740728532,21,1
2022-08-16 21:30:00+00:00,5910478,-0.1821391420327306,21,1
2022-08-16 22:00:00+00:00,6675924,-0.18202841693959437,22,1
2022-08-16 22:30:00+00:00,7236101,-0.18194738490010656,22,1
2022-08-16 23:00:00+00:00,6051208,-0.18211878482613855,23,1
2022-08-16 23:30:00+00:00,6346726,-0.18207603686211046,23,1
2022-08-17 00:00:00+00:00,9347934826,1.1692253121721432,0,2
2022-08-17 00:30:00+00:00,11346487001,1.4583245768028372,0,2
2022-08-17 01:00:00+00:00,10855686151,1.3873280991576542,1,2
2022-08-17 01:30:00+00:00,9382011235,1.1741546129461673,1,2
2022-08-17 02:00:00+00:00,8623399976,1.0644181948226499,2,2
2022-08-17 02:30:00+00:00,7819442784,0.9481222902627614,2,2
2022-08-17 03:00:00+00:00,6785989997,0.7986288497163612,3,2
2022-08-17 03:30:00+00:00,4132933442,0.41485267981269464,3,2
2022-08-17 04:00:00+00:00,16436259553,2.1945823139423197,4,2
2022-08-17 04:30:00+00:00,16380622543,2.1865341784578156,4,2
2022-08-17 05:00:00+00:00,13987171997,1.8403111468882078,5,2
2022-08-17 05:30:00+00:00,14246427052,1.8778135181997249,5,2
2022-08-17 06:00:00+00:00,14210838515,1.8726654815336408,6,2
2022-08-17 06:30:00+00:00,1068825671,-0.028383836314433718,6,2
2022-08-17 07:00:00+00:00,6053507,-0.18211845226578927,7,2
2022-08-17 07:30:00+00:00,5751610,-0.18216212297991222,7,2
2022-08-17 08:00:00+00:00,5856795,-0.18214690751216983,8,2
2022-08-17 08:30:00+00:00,5913146,-0.18213875609492639,8,2
2022-08-17 09:00:00+00:00,7639886,-0.18188897564363124,9,2
2022-08-17 09:30:00+00:00,10019108,-0.18154481083312626,9,2
2022-08-17 10:00:00+00:00,5812412,-0.18215332770615955,10,2
2022-08-17 10:30:00+00:00,5874035,-0.18214441367118606,10,2
2022-08-17 11:00:00+00:00,7580277,-0.18189759834474503,11,2
2022-08-17 11:30:00+00:00,5740296,-0.1821637595992214,11,2
2022-08-17 12:00:00+00:00,5661711,-0.18217512726126955,12,2
2022-08-17 12:30:00+00:00,6002276,-0.18212586305276374,12,2
2022-08-17 13:00:00+00:00,5638103,-0.18217854226115035,13,2
2022-08-17 13:30:00+00:00,6265987,-0.18208771610962726,13,2
2022-08-17 14:00:00+00:00,5651052,-0.18217666913197988,14,2
2022-08-17 14:30:00+00:00,5777623,-0.18215836008632108,14,2
2022-08-17 15:00:00+00:00,6009900,-0.18212476020800386,15,2
2022-08-17 15:30:00+00:00,5800624,-0.18215503289163038,15,2
2022-08-17 16:00:00+00:00,9034952,-0.1816871732790213,16,2
2022-08-17 16:30:00+00:00,1407700138,0.02063582924011623,16,2
2022-08-17 17:00:00+00:00,4591953873,0.4812519816235489,17,2
2022-08-17 17:30:00+00:00,4562927662,0.47705321395559175,17,2
2022-08-17 18:00:00+00:00,5004567228,0.5409382980477391,18,2
2022-08-17 18:30:00+00:00,76188319,-0.17197314666514266,18,2
2022-08-17 19:00:00+00:00,590961513,-0.09750896519487727,19,2
2022-08-17 19:30:00+00:00,4486097075,0.4659393353785441,19,2
2022-08-17 20:00:00+00:00,4785692492,0.5092771155100165,20,2
2022-08-17 20:30:00+00:00,4812451631,0.5131479413527548,20,2
2022-08-17 21:00:00+00:00,126882565,-0.1646400034913311,21,2
2022-08-17 21:30:00+00:00,76254995,-0.17196350169174157,21,2
2022-08-17 22:00:00+00:00,158753895,-0.16002967698544332,22,2
2022-08-17 22:30:00+00:00,77549508,-0.1717762447559276,22,2
2022-08-17 23:00:00+00:00,6251551,-0.18208980433981528,23,2
2022-08-17 23:30:00+00:00,77831547,-0.17173544658787518,23,2
2022-08-18 00:00:00+00:00,43069892,-0.17676387117621292,0,3
2022-08-18 00:30:00+00:00,77604478,-0.1717682931063407,0,3
2022-08-18 01:00:00+00:00,566484774,-0.10104963195052873,1,3
2022-08-18 01:30:00+00:00,2980270023,0.24811490285192975,1,3
2022-08-18 02:00:00+00:00,1331227277,0.009573697284864536,2,3
2022-08-18 02:30:00+00:00,2081859267,0.11815587944244291,2,3
2022-08-18 03:00:00+00:00,1141418824,-0.017882920995811395,3,3
2022-08-18 03:30:00+00:00,1786572439,0.07544135544962785,3,3
2022-08-18 04:00:00+00:00,1776439936,0.07397564482029774,4,3
2022-08-18 04:30:00+00:00,2686483110,0.2056173480876056,4,3
2022-08-18 05:00:00+00:00,2864450819,0.23136115124846596,5,3
2022-08-18 05:30:00+00:00,1570995464,0.04425720838386035,5,3
2022-08-18 06:00:00+00:00,1223990279,-0.005938600893191888,6,3
2022-08-18 06:30:00+00:00,113945201,-0.16651144946379343,6,3
2022-08-18 07:00:00+00:00,5757454,-0.18216127761989429,7,3
2022-08-18 07:30:00+00:00,5784333,-0.18215738945563656,7,3
2022-08-18 08:00:00+00:00,7112889,-0.18196520805180572,8,3
2022-08-18 08:30:00+00:00,5563902,-0.18218927575853072,8,3
2022-08-18 09:00:00+00:00,7226188,-0.18194881885867223,9,3
2022-08-18 09:30:00+00:00,9784233,-0.18157878652344325,9,3
2022-08-18 10:00:00+00:00,6309490,-0.182081423211465,10,3
2022-08-18 10:30:00+00:00,5582883,-0.18218653007432462,10,3
2022-08-18 11:00:00+00:00,7495333,-0.18190988586380108,11,3
